,id,categories,primaryCategories,city,country,menus.currency,menus.description,menus.name,name,priceRangeMin,priceRangeMax,province,quantity_x,quantity_y,quantity
9696,AVwcfAAZkufWRAb5vovP,"Pizza,Restaurant,American restaurants,Pizza Place,Restaurants,Pizza Place Oread",Accommodation & Food Services,Lawrence,RU,"USD,RUB",,Taco Pizza,Pyramid Pizza,0,25,KS,12,12,12
9697,AVwcm9ZqkufWRAb5xE9H,"Restaurant,Pizza Place Argentine,Pizza Place,Restaurants",Accommodation & Food Services,Kansas City,RU,"USD,RUB",1 breadstickampcomma apple sauceampcomma drink,Mini 1 Topping Pizza,Old Shawnee Pizza,0,25,KS,12,12,12
9698,AVwcm9ZqkufWRAb5xE9H,"Restaurant,Pizza Place Argentine,Pizza Place,Restaurants",Accommodation & Food Services,Kansas City,RU,"USD,RUB",mini pizzaampcomma your choice of up to 5 toppings or specialty served with a small classic salad or 2 pieces of garlic toast and a drink,Mini Pizza,Old Shawnee Pizza,0,25,KS,12,12,12
9699,AVweeTS__7pvs4fzDT-p,"Restaurant,Pizza Place",Accommodation & Food Services,Wichita,RU,"USD,RUB",,Classic Cheese Pizza,Knollas Pizza,0,25,KS,12,12,12
9700,AVweeTS__7pvs4fzDT-p,"Restaurant,Pizza Place",Accommodation & Food Services,Wichita,RU,"USD,RUB",,Classic Cheese Pizza,Knollas Pizza,0,25,KS,12,12,12
9701,AVweeTS__7pvs4fzDT-p,"Restaurant,Pizza Place",Accommodation & Food Services,Wichita,RU,"USD,RUB",,Vegetarian Pizza,Knollas Pizza,0,25,KS,12,12,12
9702,AVweeTS__7pvs4fzDT-p,"Restaurant,Pizza Place",Accommodation & Food Services,Wichita,RU,"USD,RUB",,Buffalo Style Chicken Pizza,Knollas Pizza,0,25,KS,12,12,12
9703,AVweeTS__7pvs4fzDT-p,"Restaurant,Pizza Place",Accommodation & Food Services,Wichita,RU,"USD,RUB",,Knollas Famous Dessert Pizza,Knollas Pizza,0,25,KS,12,12,12
9704,AVweeTS__7pvs4fzDT-p,"Restaurant,Pizza Place",Accommodation & Food Services,Wichita,RU,"USD,RUB",,Coney Island Pizza,Knollas Pizza,0,25,KS,12,12,12
9705,AVweeTS__7pvs4fzDT-p,"Restaurant,Pizza Place",Accommodation & Food Services,Wichita,RU,"USD,RUB",,Taco Pizza,Knollas Pizza,0,25,KS,12,12,12
9706,AVweeTS__7pvs4fzDT-p,"Restaurant,Pizza Place",Accommodation & Food Services,Wichita,RU,"USD,RUB",mushroomsampcomma green peppersampcomma onionsampcomma and black olives,Veggie Pizza,Knollas Pizza,0,25,KS,12,12,12
9707,AVweeTS__7pvs4fzDT-p,"Restaurant,Pizza Place",Accommodation & Food Services,Wichita,RU,"USD,RUB",,Meat Lovers Pizza,Knollas Pizza,0,25,KS,12,12,12
9708,AVzBDHe6LD2H7whiWLK6,"Restaurant,Pizza Place",Accommodation & Food Services,Lenexa,RU,"USD,RUB",,Spin! Your Own Pizza,SPIN Neapolitan Pizza,25,40,KS,12,12,12
