,id,categories,primaryCategories,city,country,menus.currency,menus.description,menus.name,name,priceRangeMin,priceRangeMax,province,quantity_x,quantity_y,quantity
2711,AVwc0a2AIN2L1WUfpPZ2,"Pizza Place,Catering,Restaurants",Accommodation & Food Services,Ocala,RU,"USD,RUB",,Pizzazz,Brooklyn's Original Pizzeria,0,25,FL,145,145,145
2712,AVwc0a2AIN2L1WUfpPZ2,"Pizza Place,Catering,Restaurants",Accommodation & Food Services,Ocala,RU,"USD,RUB",,Pizza Rolls (I),Brooklyn's Original Pizzeria,0,25,FL,145,145,145
2713,AVwct7FS_7pvs4fzyNbY,"Italian Restaurant,Pizza Place",Accommodation & Food Services,Lithia,RU,"USD,RUB",,Pizza By The Slice,New York pizza,0,25,FL,145,145,145
2714,AVwc3RbZkufWRAb5z0az,"Italian Restaurant,Pizza Place",Accommodation & Food Services,Green Cove Springs,RU,"USD,RUB",,White Pizza,DFontana,0,25,FL,145,145,145
2715,AVwc3RbZkufWRAb5z0az,"Italian Restaurant,Pizza Place",Accommodation & Food Services,Green Cove Springs,RU,"USD,RUB",,Cheese Pizza,DFontana,0,25,FL,145,145,145
2716,AVwelR2DByjofQCxzlVl,Pizza Place,Accommodation & Food Services,Tampa,RU,"USD,RUB",,Vegetable Pizza,Brunos Pizza Pasta Subs,0,25,FL,145,145,145
2717,AWEKZa8Ea4HuVbedMKi2,Pizza Place,Accommodation & Food Services,Orange City,RU,"USD,RUB",,Medium Pizza Offers,Papa Johns Pizza,0,25,FL,145,145,145
2718,AVzA-EQWFcQ3k02bBaJ8,"Pizza,Caterers,Pizza Place,Restaurants",Accommodation & Food Services,West Palm Beach,RU,"USD,RUB",,Traditional Cheese Pizza,Amici Brick Oven Pizza,0,25,FL,145,145,145
2719,AVzA-EQWFcQ3k02bBaJ8,"Pizza,Caterers,Pizza Place,Restaurants",Accommodation & Food Services,West Palm Beach,RU,"USD,RUB",,Sausage Pizzaiola,Amici Brick Oven Pizza,0,25,FL,145,145,145
2720,AVzBCnBuLD2H7whiWK82,Pizza Place,Accommodation & Food Services,Jacksonville,RU,"USD,RUB",Pan or thin pizza with a creamy Alfredo sauce and topped with freshly grilled chicken breast and feta cheese.,White Pizza,Chicago Pizza & Sports Grille,2,18,FL,145,145,145
2721,AVzBCnBuLD2H7whiWK82,Pizza Place,Accommodation & Food Services,Jacksonville,RU,"USD,RUB",Cheese only. Our Deep Dish pizza is a traditional deep crust with the marinara sauce on top of the cheese and toppings.,14 Deep Dish Large Pizza,Chicago Pizza & Sports Grille,2,18,FL,145,145,145
2722,AVzBCnBuLD2H7whiWK82,Pizza Place,Accommodation & Food Services,Jacksonville,RU,"USD,RUB","Pan or thin pizza topped with green pesto and Alfredo sauce, spinach, garlic, and chicken. A flavorful alternative to our traditional pizza.",Pesto Pizza,Chicago Pizza & Sports Grille,2,18,FL,145,145,145
2723,AVzBCnBuLD2H7whiWK82,Pizza Place,Accommodation & Food Services,Jacksonville,RU,"USD,RUB",Pan or thin pizza with grilled chicken zesty BBQ sauce combined with Cheddar Jack and mozzarella cheeses.,BBQ Chicken Pizza,Chicago Pizza & Sports Grille,2,18,FL,145,145,145
2724,AVwcyvSYByjofQCxiPVG,"Pizza Place Berkshire Lakes,Pizza Place,Restaurants",Accommodation & Food Services,Naples,RU,"USD,RUB","Mozzarella, ricotta, pepperoni, and salami",Stuffed Pizza 1,Naples Pizza,0,25,FL,145,145,145
2725,AVwcyvSYByjofQCxiPVG,"Pizza Place Berkshire Lakes,Pizza Place,Restaurants",Accommodation & Food Services,Naples,RU,"USD,RUB",,Cheese Pizza,Naples Pizza,0,25,FL,145,145,145
2726,AVwcyvSYByjofQCxiPVG,"Pizza Place Berkshire Lakes,Pizza Place,Restaurants",Accommodation & Food Services,Naples,RU,"USD,RUB","Salami, pepperoni, sausage, mushrooms, bell peppers, and onions",Pizzarella Special,Naples Pizza,0,25,FL,145,145,145
2727,AVwc11KCkufWRAb5zk6W,"Pizza,Restaurant,Italian restaurants,Pizza Place,Restaurants",Accommodation & Food Services,Deerfield Beach,RU,"USD,RUB",,White Pizza,Nicks Pizza,0,25,FL,145,145,145
2728,AVwcjtd5IN2L1WUfmS_0,"Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Winter Park,RU,"USD,RUB",,Cup of Pizza Sauce 2 oz,Park Avenue Pizza,0,25,FL,145,145,145
2729,AVyisUxngXLl9CNj_ATb,"Pizza,American restaurants,Karaoke,Pizza Place,Restaurants",Accommodation & Food Services,Fort Lauderdale,RU,"USD,RUB",,White Pizza,Anthony's Coal Fired Pizza,25,40,FL,145,145,145
2730,AVzBBgtp-gnIPe8DShf1,"Pizza,Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Miami Beach,RU,"USD,RUB",Fresh slices of plum tomatoes topped with feta cheese and fresh spinach dipped in olive oil,4 Seasons Pizza,DECO Pizza,0,25,FL,145,145,145
2731,AVzBBgtp-gnIPe8DShf1,"Pizza,Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Miami Beach,RU,"USD,RUB",Carne e cipolla Sliced onionsampcomma roasted green peppers and top sirloin ground beef,Meat and Onion Pizza,DECO Pizza,0,25,FL,145,145,145
2732,AVzBBgtp-gnIPe8DShf1,"Pizza,Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Miami Beach,RU,"USD,RUB",Combination of flavored top sirloinampcomma ground beefampcomma sliced pepperoni and sliced Italian sausage topped with chopped bacon and smoked ham,Meat Lover Pizza,DECO Pizza,0,25,FL,145,145,145
2733,AVwdBdM5_7pvs4fz1cdU,"Pizza,Pizza Place,Restaurants",Accommodation & Food Services,Oviedo,RU,"USD,RUB",,Pizza By the Slice,Backstreet,0,25,FL,145,145,145
2734,AVzBBWzQ3D1zeR_xBEpF,"Pizza,Restaurant,Italian,Pizza Place",Accommodation & Food Services,Miami Beach,RU,"USD,RUB",,1 X L Manhattan Pizza,I Love Pizza,0,25,FL,145,145,145
2735,AVzGEbDKLD2H7whiWYrQ,"Restaurant,Pizza Place",Accommodation & Food Services,Bradenton,RU,"USD,RUB",,Cheese Pizza,Ferraros Pizza And Restaurant,0,25,FL,145,145,145
2736,AVzGEbDKLD2H7whiWYrQ,"Restaurant,Pizza Place",Accommodation & Food Services,Bradenton,RU,"USD,RUB",,Pizza Bianca,Ferraros Pizza And Restaurant,0,25,FL,145,145,145
2737,AVzGEbDKLD2H7whiWYrQ,"Restaurant,Pizza Place",Accommodation & Food Services,Bradenton,RU,"USD,RUB",,Hawaiian Pizza,Ferraros Pizza And Restaurant,0,25,FL,145,145,145
2738,AVzGEbDKLD2H7whiWYrQ,"Restaurant,Pizza Place",Accommodation & Food Services,Bradenton,RU,"USD,RUB",,Pesto Pizza,Ferraros Pizza And Restaurant,0,25,FL,145,145,145
2739,AVzGEbDKLD2H7whiWYrQ,"Restaurant,Pizza Place",Accommodation & Food Services,Bradenton,RU,"USD,RUB",,Pizza Burger,Ferraros Pizza And Restaurant,0,25,FL,145,145,145
