Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
55660	Ульяновская обл., Цильнинский р-н, с. Большое Нагаткино, ул. Мира, 60	41.45	0.0	44.39	0.0	0.0	0	0.0	0.0	44.74	0	0.0	0.0	Ульяновская обл.
55659	Ульяновская обл., Мелекесский р-н, г. Димитровград, ш. Мулловское, 31	41.25	0.0	44.39	0.0	0.0	0	0.0	0.0	44.74	0	0.0	0.0	Ульяновская обл.
55658	Ульяновская обл., Мелекесский р-н, г. Димитровград, ул. Куйбышева, 1в	41.45	41.95	44.39	0.0	0.0	0	0.0	0.0	44.13	0	20.19	0.0	Ульяновская обл.
55657	Ульяновская обл., Инзенский р-н, г. Инза, ул. Вокзальная, 6	41.45	0.0	44.39	0.0	0.0	0	0.0	0.0	44.74	0	20.19	0.0	Ульяновская обл.
55656	Ульяновская обл., Кузоватовский р-н, р.п. Кузоватово, ул. Советская, 64б	41.3	41.8	44.14	0.0	0.0	0	0.0	0.0	44.13	0	19.59	0.0	Ульяновская обл.
55655	Ульяновская обл., Вешкаймский р-н, р.п. Вешкайма, ул. Железнодорожная, 2а	41.45	0.0	44.39	0.0	0.0	0	0.0	0.0	44.74	0	0.0	0.0	Ульяновская обл.
55654	Ульяновская обл., г. Ульяновск, ш. Московское, 16а	41.45	0.0	44.39	0.0	0.0	0	48.0	0.0	44.74	0	0.0	0.0	Ульяновская обл.
55653	Ульяновская обл., г. Ульяновск, ш. Димитровградское, 24	41.45	0.0	44.39	0.0	0.0	0	48.0	0.0	44.13	0	20.19	0.0	Ульяновская обл.
55652	Ульяновская обл., Ульяновский р-н, п. Большие Ключищи, а/д М5 'Урал' (Подъезд к Ульяновску), 112 км, справа	41.45	41.95	44.39	0.0	0.0	0	0.0	0.0	44.74	0	0.0	0.0	Ульяновская обл.
55651	Ульяновская обл., г. Ульяновск, ш. Димитровградское, 10	41.25	0.0	44.39	0.0	0.0	0	0.0	0.0	44.74	0	0.0	14.0	Ульяновская обл.
55650	Ульяновская обл., Ульяновский р-н, п. Белый Ключ, ул. Ленина, слева	41.45	41.95	44.39	0.0	0.0	0	0.0	0.0	44.74	0	20.19	0.0	Ульяновская обл.
55649	Ульяновская обл., г. Ульяновск, ул. Азовская, 78	41.45	0.0	44.39	0.0	0.0	0	0.0	0.0	44.74	0	0.0	14.0	Ульяновская обл.
55648	Ульяновская обл., г. Ульяновск, ул. Промышленная, 50	41.25	41.75	44.39	0.0	0.0	0	48.0	0.0	44.74	0	0.0	0.0	Ульяновская обл.
55647	Ульяновская обл., Ульяновский р-н, г. Новоульяновск, пр-д Промышленный, 1 б	41.45	41.95	44.39	0.0	0.0	0	0.0	0.0	44.74	0	0.0	0.0	Ульяновская обл.
66815	Ульяновская обл., г. Ульяновск, пр-т Гая, 104в	41.25	0.0	44.39	0.0	0.0	0	0.0	0.0	44.74	0	20.19	0.0	Ульяновская обл.
