Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56436	"Респ. Северная Осетия - Алания, Пригородный р-н, с. Майское, а/д ""Кавказ"", 555 км, справа"	41.2	0.0	43.2	0.0	48.5	0	0.0	0.0	44.75	0	21.5	0.0	Респ. Северная Осетия - Алания
54999	Респ. Северная Осетия - Алания, Алагирский р-н, г. Алагир, Южная окраина	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Респ. Северная Осетия - Алания
54998	Респ. Северная Осетия - Алания, Правобережный р-н, г. Беслан, ул. Победы, 114 (536 км), слева	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Респ. Северная Осетия - Алания
54997	Респ. Северная Осетия - Алания, г. Владикавказ, ул. Зортова, 1	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Респ. Северная Осетия - Алания
54994	Респ. Северная Осетия - Алания, г. Владикавказ, ш. Архонское, 2 км	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Респ. Северная Осетия - Алания
54996	Респ. Северная Осетия - Алания, г. Владикавказ, ул. Пушкинская, 74	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Респ. Северная Осетия - Алания
54995	Респ. Северная Осетия - Алания, г. Владикавказ, ш. Московское, 6 км	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Респ. Северная Осетия - Алания
