Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
55621	Пензенская обл., г. Пенза, ул. Рябова, 1 В	42.0	0.0	45.1	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Пензенская обл.
55620	Пензенская обл., Никольский р-н, г. Никольск, ул. Белинского, 47	42.2	0.0	45.2	0.0	0.0	0	0.0	0.0	45.1	0	0.0	0.0	Пензенская обл.
55619	Пензенская обл., г. Пенза, ул. Карпинского, 188	0.0	0.0	45.1	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Пензенская обл.
55618	Пензенская обл., Колышлейский р-н, р.п. Колышлей, ул. Пензенская, 7	42.2	0.0	45.2	0.0	0.0	0	0.0	0.0	45.1	0	0.0	0.0	Пензенская обл.
55617	Пензенская обл., г. Пенза, пр-т Победы, 75 Б	42.0	0.0	45.1	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Пензенская обл.
55616	Пензенская обл., Нижнеломовский р-н, г. Нижний Ломов, ул. Дорожная (а/д М5 'Урал'), 17 (528 км), слева	42.2	0.0	45.2	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Пензенская обл.
55615	Пензенская обл., Мокшанский р-н, р.п. Мокшан, а/д М5 'Урал', 594км+600м, слева	42.2	0.0	45.2	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Пензенская обл.
55614	Пензенская обл., г. Пенза, ул. Кривоозерье, 67 А	42.0	0.0	45.1	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Пензенская обл.
55607	Пензенская обл., г. Пенза, ул. Измайлова, 20 А	42.0	0.0	45.1	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Пензенская обл.
55613	Пензенская обл., г. Пенза, ул. Аустрина, 143 Е, справа	42.0	42.5	45.1	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Пензенская обл.
55612	Пензенская обл., г. Пенза, ул. Чаадаева, 58	42.0	42.5	45.1	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Пензенская обл.
55611	Пензенская обл., Кузнецкий р-н, г. Кузнецк, ул. Победы, 1	42.1	0.0	45.2	0.0	0.0	0	0.0	0.0	45.1	0	0.0	0.0	Пензенская обл.
55610	Пензенская обл., Каменский р-н, г. Каменка, ул. Гражданская, 2	42.2	0.0	45.2	0.0	0.0	0	0.0	0.0	45.1	0	0.0	0.0	Пензенская обл.
55609	Пензенская обл., г. Пенза, ул. Революционная, 12	42.0	0.0	45.1	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Пензенская обл.
55608	Пензенская обл., Сердобский р-н, г. Сердобск, ул. Максима Горького	42.2	0.0	45.2	0.0	0.0	0	0.0	0.0	45.1	0	0.0	0.0	Пензенская обл.
