Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
58316	Владимирская обл., Судогодский р-н, д. Лаврово, а/д Р72 (Владимир-Муром-Арзамас), 34 км, слева	41.6	0.0	44.6	45.1	0.0	0	0.0	0.0	44.3	0	0.0	0.0	Владимирская обл.
58317	Владимирская обл., Суздальский р-н, а/д Владимир - Иваново, 26 км, справа	41.6	0.0	44.6	45.1	0.0	0	0.0	0.0	44.3	0	0.0	0.0	Владимирская обл.
58315	Владимирская обл., Меленковский р-н, д. Меленки, а/д Р125 (Касимов - Муром - Павлово - Нижний Новгород), 52 км, слева	41.6	0.0	44.6	45.1	0.0	0	0.0	0.0	44.3	0	0.0	0.0	Владимирская обл.
