Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
58333	Рязанская обл., Шиловский р-н, п. Шилово, ул. Рязанская	41.3	0.0	44.1	44.6	0.0	0	0.0	0.0	42.4	0	0.0	0.0	Рязанская обл.
58326	Рязанская обл., Сасовский р-н, г. Сасово, пр-т Свободы	42.0	0.0	44.9	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Рязанская обл.
58328	"Рязанская обл., Пронский р-н, г. Новомичуринск, Микрорайон ""Д"""	42.0	0.0	44.9	45.4	0.0	0	0.0	0.0	45.1	0	0.0	0.0	Рязанская обл.
58329	Рязанская обл., Спасский р-н, г. Спасск-Рязанский, ш. Рязанское	42.0	0.0	44.9	45.4	0.0	0	0.0	0.0	45.1	0	0.0	0.0	Рязанская обл.
58330	Рязанская обл., Спасский р-н, с. Кирицы, а/д М5 'Урал', 251 км, слева	40.8	0.0	43.6	44.1	0.0	0	0.0	0.0	41.4	0	0.0	0.0	Рязанская обл.
58331	Рязанская обл., Клепиковский р-н, д. Молькино, а/д Р73 (Тума - Владимир), 3 км, слева	42.0	0.0	44.9	0.0	0.0	0	0.0	0.0	45.1	0	0.0	0.0	Рязанская обл.
58332	Рязанская обл., Сапожковский р-н, п. Сапожок, ул. Пушкарская, 136	42.0	0.0	44.9	45.4	0.0	0	0.0	0.0	45.1	0	0.0	0.0	Рязанская обл.
58335	Рязанская обл., Шиловский р-н, п. поворот на п. Шилово, а/д М5 'Урал', 286 км, слева	41.3	0.0	44.1	44.6	0.0	0	0.0	0.0	42.4	0	0.0	0.0	Рязанская обл.
58345	Рязанская обл., Милославский р-н, с. Милославское, ул. Кооперативная	42.0	0.0	44.9	0.0	0.0	0	0.0	0.0	45.1	0	0.0	0.0	Рязанская обл.
56435	Рязанская обл., г. Рязань, а/д Окружная, 197 км (5в), слева	41.5	0.0	44.4	44.9	0.0	0	0.0	0.0	43.0	0	0.0	0.0	Рязанская обл.
