Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56461	Краснодарский край, Адлерский р-н, г. Сочи, ул. Энергетиков, на въезде в Олимпийскую деревню	43.5	44.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56460	Краснодарский край, г. Геленджик, а/д М4 'Дон', 1513 км + 850м, справа	43.5	44.0	47.35	0.0	52.0	0	47.85	0.0	44.55	0	0.0	0.0	Краснодарский край
56459	Краснодарский край, Кореновский р-н, станица Журавская, а/д М4 'Дон', 1264 км+700 м, справа	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56465	Краснодарский край, Адлерский р-н, г. Сочи, а/д А149 (Адлер - Красная Поляна), справа	43.5	44.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	24.1	0.0	Краснодарский край
56464	Краснодарский край, Хостинский р-н, г. Сочи, ул. Транспортная	43.5	44.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56463	Краснодарский край, Адлерский р-н, г. Сочи, ул. Таврическая	43.5	44.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56458	Краснодарский край, г. Краснодар, ул. Уральская, 214/2	43.5	44.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56424	Краснодарский край, Кущевский р-н, х. Цукерова Балка, а/д М4 'Дон', 1119 км+800 м, слева	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56412	Краснодарский край, г. Армавир, а/д Р217 'Кавказ' (бывш. М29), 171 км + 900м, слева	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56405	Краснодарский край, п. Афипский, а/д А146 (Краснодар - Новоросийск), 29 км, справа	43.5	44.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56397	Краснодарский край, г. Кореновск, а/д М4 'Дон', 1276 км+350м, слева	43.5	44.0	47.35	47.85	52.0	0	47.85	0.0	44.55	0	21.4	0.0	Краснодарский край
56379	Краснодарский край, Туапсинский р-н, Джубга, п., а/д М-27, 3 км + 660 м, Cлева	43.5	44.0	47.35	47.85	52.0	0	0.0	0.0	44.55	0	22.65	0.0	Краснодарский край
56377	Краснодарский край, Кущевский р-н,а/д М-4 'Дон', 1119км+700м, справа	43.5	44.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56376	Краснодарский край, Крыловской р-н, станица Октябрьская, а/д М4 'Дон', 1178 км + 800, справа	43.5	44.0	47.35	47.85	52.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56374	"Краснодарский край, Армавир, т.п.г., Армавир, г., ФАД ""Кавказ"", км 171 + 500 м (справа)"	43.5	44.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56364	Краснодарский край, г. Горячий Ключ, а/д М4 'Дон', 1379 км + 500 м, справа	43.5	44.0	47.35	0.0	52.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56325	Краснодарский край, Тимашевский, станица Новокорсунская, а/д Кореновск - Тимашевск, 31 км + 50 м, справа	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56324	Краснодарский край, Кореновский р-н, г. Кореновск, а/д Майкоп - Усть-Лабинск - Кореновск, 129 км + 500м, слева	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56310	Краснодарский край, Анапский р-н, п. Большой Утриш, (р-н о. Змеиное)	43.5	0.0	0.0	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56311	Краснодарский край, Гулькевичский, г. Гулькевичи, ул. Пионерская, 131	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56306	Краснодарский край, г. Армавир, ул. Промзона, Объездная, ул., 1Б	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56297	Краснодарский край, Хостинский р-н, г. Сочи, ш. Новороссийское, 1 А	43.5	0.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56294	Краснодарский край, станица Елизаветинская, а/д Р251, Темрюк - Краснодар - Кропоткин, 145 км + 850 м, слева	43.5	0.0	47.35	0.0	52.0	0	47.85	0.0	44.55	0	21.4	0.0	Краснодарский край
56286	Краснодарский край, Мостовской р-н, п. Мостовской, ул. Кирова, 1/1	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56270	Краснодарский край, Крымский р-н, станица Троицкая, ул. Паромная, справа	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Краснодарский край
56267	Краснодарский край, г. Краснодар, ул. Бабушкина, 235	43.5	44.0	47.35	0.0	52.0	0	47.85	0.0	44.55	0	0.0	0.0	Краснодарский край
56269	Краснодарский край, Славянский р-н, х. Ханьков, ул. Промышленная, 5, слева	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Краснодарский край
56266	Краснодарский край, г. Краснодар, ул. Кубанская Набережная, 47/1	43.5	44.0	47.35	0.0	52.0	0	47.85	0.0	44.55	0	0.0	0.0	Краснодарский край
56257	Краснодарский край, г. Горячий Ключ, ул. Ярославского пересечение с Хадыженской ул.	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56255	Краснодарский край, Анапский р-н, ст-ца Гостагаевская, ул. Советская, 2в, справа	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56162	Краснодарский край, Лазаревский р-н, п. Нижняя Беранда, а/д М27 (ул.Главная), 23б, слева	43.5	0.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56161	Краснодарский край, Лазаревский р-н, г. Сочи, п.Якорная щель, ул. Главная, 64/1, справа	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56156	Краснодарский край, Геленджик, с. Архипо-Осиповка, ул. Ленина	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	22.65	0.0	Краснодарский край
