Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56457	Кемеровская обл., Юргинский р-н, г. Юрга, ул. Шоссейная, 58	40.95	0.0	43.65	0.0	48.15	0	0.0	0.0	45.85	0	0.0	0.0	Кемеровская обл.
56305	Кемеровская обл., г. Кемерово, ул. Пригородная, 2, справа	40.95	0.0	43.65	0.0	48.15	0	0.0	0.0	45.85	0	0.0	0.0	Кемеровская обл.
56304	Кемеровская обл., г. Кемерово, пр-т Ленинградский, 31	40.95	0.0	43.65	0.0	48.15	0	0.0	0.0	45.85	0	0.0	0.0	Кемеровская обл.
56303	Кемеровская обл., г. Кемерово, ул. Шатурская, 1, справа	40.95	0.0	43.65	0.0	48.15	0	0.0	0.0	45.85	0	0.0	0.0	Кемеровская обл.
56302	Кемеровская обл., Промышленновский р-н, п.г.т. Промышленная, ул. Островского, 80, справа	40.95	0.0	43.65	0.0	48.15	0	0.0	0.0	45.85	0	0.0	0.0	Кемеровская обл.
