Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56473	Амурская обл., г. Благовещенск, ул. Театральная	43.0	0.0	45.5	0.0	47.95	0	0.0	0.0	48.0	0	0.0	0.0	Амурская обл.
56159	Амурская обл., Свободнинский р-н, ЗАТО Углегорск, а/д М58 'Амур' (Чита-Хабаровск), 1414 км, слева	43.0	0.0	45.5	0.0	0.0	0	0.0	0.0	48.0	0	0.0	0.0	Амурская обл.
55210	Амурская обл., Свободнинский р-н, г. Свободный, пер. Южный, кварт. 378, справа	43.0	0.0	45.5	0.0	0.0	0	0.0	0.0	48.0	0	0.0	0.0	Амурская обл.
55209	Амурская обл., г. Благовещенск, ш. Новотроицкое, 2-й км, слева	43.0	0.0	45.5	0.0	0.0	0	0.0	0.0	48.0	0	0.0	0.0	Амурская обл.
55208	Амурская обл., Белогорский р-н, с. Васильевка, а/д М58 'Амур' (Чита-Хабаровск), 1521 км, слева	43.0	0.0	45.5	0.0	0.0	0	0.0	0.0	48.0	0	0.0	0.0	Амурская обл.
