Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
58557	Ростовская обл., Семикаракорский р-н, г. Семикаракорск, ул. Калинина, 428	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58558	Ростовская обл., Семикаракорский р-н, г. Семикаракорск, ул. Авилова, 6	43.39	43.89	0.0	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58559	Ростовская обл., Кагальницкий р-н, ст. Кагальницкая, а/д Р269 (Батайск - Ставрополь), 39 км, справа	43.39	43.89	0.0	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58560	Ростовская обл., Кагальницкий р-н, ст. Кировская, а/д Р269 (Батайск - Ставрополь), 29 км + 500м, справа	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58561	Ростовская обл., Зерноградский р-н, п. Экспериментальный, а/д Р269 (Батайск - Ставрополь), 55 км+900 м, слева	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58562	Ростовская обл., г. Батайск, ул. Ленина, 168Б	43.39	0.0	47.02	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58563	Ростовская обл., Егорлыкский р-н, станица Егорлыкская, а/д Р269 (Батайск - Ставрополь), 95 км, слева	43.39	43.89	0.0	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58564	Ростовская обл., Веселовский р-н, п. Весёлый, пер. Промышленный, 1, слева	43.39	0.0	47.02	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58565	Ростовская обл., Октябрьский р-н, с. Аюта, а/д М4 'Дон', 1009 км, слева	43.39	0.0	47.02	0.0	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58566	Ростовская обл., Чертковский р-н, п. Чертково, пер. Северный, 1	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58567	Ростовская обл., Чертковский р-н, с. Алексеево-Лозовое, а/д М4 'Дон', 801 км + 200м, справа	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58568	Ростовская обл., Миллеровский р-н, г. Миллерово, ул. Артиллерийская, 22	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58569	Ростовская обл., Каменский р-н, г. Каменск-Шахтинский, а/д М4 'Дон', 934 км, слева	43.39	0.0	47.02	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58570	Ростовская обл., Каменский р-н, г. Каменск-Шахтинский, а/д М4 'Дон', 934 км, справа	43.39	0.0	47.02	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58571	Ростовская обл., Белокалитвинский р-н, г. Белая Калитва, ул. Комарова	43.39	43.89	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58572	Ростовская обл., Морозовский р-н, г. Морозовск, а/д М21, 219 км, справа	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58573	Ростовская обл., Милютинский р-н, х. Старокузнецов, ул. Обороны, 9/2	43.39	0.0	0.0	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58574	Ростовская обл., Сальский р-н, г. Сальск, а/д Р270 (Сальск - Егорлыкская), 1 км, слева	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58575	Ростовская обл., Целинский р-н, п. Целина, ул. 7 линия, 249	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58576	Ростовская обл., Волгодонской р-н, г. Волгодонск, пр-т Строителей, 1Б	43.39	0.0	47.02	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58577	Ростовская обл., Ремонтненский р-н, с. Ремонтное, ул. Лесная, 11а	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58578	Ростовская обл., Чертковский р-н, с. Алексеево-Лозовое, а/д М4 'Дон', 801 км+200 м, слева	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58579	Ростовская обл., г. Цимлянск, ул. Победы, 116 б	43.39	0.0	0.0	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58580	Ростовская обл., Багаевский р-н, х. Елкин, а/д Ростов-на-Дону - Волгодонск, 63 км, справа	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58581	Ростовская обл., г. Батайск, ш. Сальское, 1	43.39	0.0	47.02	47.72	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58582	Ростовская обл., Чертковский р-н, п. Нагибин, а/д М4 'Дон', 780 км, справа	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58583	Ростовская обл., Миллеровский р-н, г. Миллерово, ул. Советская, 50	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58584	Ростовская обл., Сальский р-н, с. Сандата, ул. Калинина, 2А	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
58585	Ростовская обл., Сальский р-н, г. Сальск, ул. Островского, 1А	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
