Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56400	Забайкальский край, г. Чита, пр-т Маршала Жукова, 15	41.3	0.0	43.6	0.0	47.05	0	0.0	0.0	47.5	0	0.0	0.0	Забайкальский край
56401	Забайкальский край, Читинский р-н, п. Атамановка, а/д А166(Чита-Забайкальск), 24км+50м, справа	41.3	0.0	43.6	0.0	47.05	0	0.0	0.0	47.0	0	0.0	0.0	Забайкальский край
56371	Забайкальский край, г. Чита, а/д Р297(б.М58) 'Амур', 7км+300м, слева	41.3	0.0	43.6	0.0	47.05	0	0.0	0.0	47.0	0	0.0	0.0	Забайкальский край
56372	Забайкальский край, г. Чита, ул. Космонавтов, 17б	41.3	0.0	43.6	0.0	47.05	0	0.0	0.0	47.5	0	0.0	0.0	Забайкальский край
56328	Забайкальский край, Шилкинский р-н, с. Васильевка, а/д М58 'Амур' (Чита-Хабаровск), 209 км, справа	43.05	0.0	44.2	0.0	47.15	0	0.0	0.0	48.45	0	0.0	0.0	Забайкальский край
56319	Забайкальский край, Угданский, г. Чита, Угданский пр-д, 71a	41.3	0.0	43.6	0.0	47.05	0	0.0	0.0	47.0	0	0.0	0.0	Забайкальский край
