Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
58694	Псковская обл., Псковский р-н, п. Подборовье-1, а/д М20 (Санкт-Петербург - Псков), ~266 км, справа	41.75	0.0	44.3	44.8	0.0	0	0.0	0.0	45.9	0	0.0	0.0	Псковская обл.
58058	Псковская обл., г. Псков, ул. Николая Васильева (а/д М20 (Санкт-Петербург - Псков)), 126 (279 км), справа	41.75	0.0	44.3	44.8	0.0	0	0.0	0.0	45.9	0	0.0	0.0	Псковская обл.
58056	Псковская обл., Невельский р-н, д. Таланкино, а/д М20 (Санкт-Петербург - Псков), 492 км, слева	41.75	42.25	44.3	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	Псковская обл.
58057	Псковская обл., Новосокольнический р-н, д. Максимово, а/д М9 Ново-Рижское ш., 515 км, слева	41.75	0.0	44.3	44.8	0.0	0	0.0	0.0	45.9	0	0.0	0.0	Псковская обл.
58059	Псковская обл., г. Псков, ш. Ленинградское (М20), 28А (289 км)	41.75	0.0	44.3	44.8	0.0	0	0.0	0.0	45.9	0	0.0	0.0	Псковская обл.
58052	Псковская обл., Великолукский р-н, г. Великие Луки, ул. Дружбы, 30	41.75	42.25	44.3	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	Псковская обл.
58054	Псковская обл., Великолукский р-н, г. Великие Луки, ул. Яна Арно, 1Б	41.75	42.25	44.3	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	Псковская обл.
58053	Псковская обл., Великолукский р-н, г. Великие Луки, ул. Новоселенинская, 1б	41.75	42.25	44.3	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	Псковская обл.
58055	Псковская обл., Невельский р-н, д. Козлово, а/д М20 (Санкт-Петербург - Псков), 537 км, слева	41.75	0.0	44.3	44.8	0.0	0	0.0	0.0	45.9	0	0.0	0.0	Псковская обл.
