Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56359	Еврейская авт.обл., г. Биробиджан, ул. Дальняя, 40	42.9	0.0	44.8	0.0	0.0	0	0.0	0.0	47.3	0	0.0	0.0	Еврейская авт.обл.
56299	Еврейская авт.обл., Облученский р-н, п. Известковый, а/д М58 'Амур' (Чита-Хабаровск), 1866км + 500м, слева	43.8	0.0	45.7	0.0	46.05	0	0.0	0.0	48.25	0	0.0	0.0	Еврейская авт.обл.
54905	Еврейская авт.обл., Смидовичский р-н, п. Приамурский, а/д М58 'Амур' (Чита-Хабаровск), 2154 км + 400 м, справа	43.0	0.0	44.8	0.0	0.0	0	0.0	0.0	47.4	0	0.0	0.0	Еврейская авт.обл.
54904	Еврейская авт.обл., г. Биробиджан, ул. Дальняя, 41 А	43.6	0.0	45.5	0.0	45.95	0	0.0	0.0	48.05	0	0.0	0.0	Еврейская авт.обл.
54903	Еврейская авт.обл., г. Биробиджан, а/д М58 'Амур' (Чита-Хабаровск), 1992 км+700м, слева	43.6	0.0	45.5	0.0	45.95	0	0.0	0.0	48.05	0	0.0	0.0	Еврейская авт.обл.
