Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
55949	Тамбовская обл., Тамбовский р-н, п. Покрово-Пригородный, а/д Р193 (Воронеж - Тамбов), 213 км, слева	42.45	0.0	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55946	Тамбовская обл., Уваровский р-н, г. Уварово, ул. Южная	42.45	0.0	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55947	Тамбовская обл., Мордовский р-н, р.п. Мордово, ул. Техническая, 71	42.45	0.0	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55944	Тамбовская обл., Моршанский р-н, п. Пригородный, ул. Тамбовская	42.45	0.0	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55943	Тамбовская обл., Мичуринский р-н, г. Мичуринск, ул. Украинская, 19	42.45	0.0	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55942	Тамбовская обл., Мичуринский р-н, г. Мичуринск, а/д Р204 (Мичуринск - Липецк), 2 км, справа	42.45	0.0	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55941	Тамбовская обл., Кирсановский р-н, с. Шиновка, а/д Р208 (Тамбов-Пенза), 87 км, справа	42.45	0.0	45.25	0.0	0.0	0	0.0	0.0	44.25	0	22.5	0.0	Тамбовская обл.
55940	Тамбовская обл., Инжавинский р-н, р.п. Инжавино, ул. К.Маркса, 231 Б	42.45	0.0	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55939	Тамбовская обл., Жердевский р-н, г. Жердевка, ул. Октябрьская, 52 А	42.45	0.0	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55938	Тамбовская обл., Тамбовский р-н, п. Строитель, ул. Придорожная, стр. 5	42.45	42.95	45.25	0.0	0.0	0	0.0	0.0	44.25	0	22.5	0.0	Тамбовская обл.
55937	Тамбовская обл., Тамбовский р-н, ст. Рада, АЗС № 7	42.45	42.95	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55936	Тамбовская обл., г. Котовск, ул. Советская, 22	42.45	42.95	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55935	Тамбовская обл., г. Тамбов, ш. Моршанское, 48 Б	42.45	0.0	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
55933	Тамбовская обл., г. Тамбов, ул. Московская, 10 Г	42.45	42.95	45.25	0.0	0.0	0	0.0	0.0	44.25	0	22.5	0.0	Тамбовская обл.
55932	Тамбовская обл., г. Тамбов, ул. Астраханская, 173	42.45	42.95	45.25	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Тамбовская обл.
