Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
55725	Воронежская обл., Н.Девицкий р-н, с. Н.Девицк, а/д А144 (Курск-Воронеж-Саратов), 153 км + 700м, слева	42.3	42.8	45.6	46.1	0.0	0	0.0	0.0	45.05	0	0.0	0.0	Воронежская обл.
55724	Воронежская обл., Богучарский р-н, г. Богучар, а/д М4 'Дон', 735 км, слева	43.0	43.5	46.3	46.8	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Воронежская обл.
55723	Воронежская обл., Н.Девицкий р-н, с. Н.Девицк, а/д А144 (Курск-Воронеж-Саратов), 153 км, справа	42.3	42.8	45.6	46.1	0.0	0	0.0	0.0	45.05	0	0.0	0.0	Воронежская обл.
55722	Воронежская обл., Богучарский р-н, п. Кравцово, а/д М4 'Дон', 770 км, слева	43.3	43.8	46.4	46.9	0.0	0	0.0	0.0	44.85	0	23.0	0.0	Воронежская обл.
55721	Воронежская обл., Каширский р-н, п. Ильича, а/д М4 'Дон', 576 км + 215м, слева	43.0	43.5	46.3	46.8	0.0	0	0.0	0.0	44.35	0	0.0	0.0	Воронежская обл.
55720	Воронежская обл., Аннинский р-н, с. Архангельское, а/д Курск - Воронеж - Саратов, 362 км, слева	43.3	43.8	46.4	46.9	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55719	Воронежская обл., Таловский р-н, п. Таловая, ул. Пирогова, 4, слева	43.1	0.0	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55718	Воронежская обл., Павловский р-н, г. Павловск, ул. Дорожная, 25	43.3	0.0	46.4	0.0	0.0	0	0.0	0.0	44.35	0	23.0	0.0	Воронежская обл.
55710	Воронежская обл., г. Воронеж, пр-т Патриотов, 69, слева	41.4	41.9	44.8	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55711	Воронежская обл., г. Воронеж, пр-т Московский, 144, справа	43.0	43.5	0.0	46.7	50.5	0	0.0	0.0	45.45	0	0.0	16.4	Воронежская обл.
55712	Воронежская обл., Бобровский р-н, г. Бобров, ул. 22 Января, 1/1 в, слева	43.1	43.6	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55713	Воронежская обл., Россошанский р-н, г. Россошь, ш. Ростовское, 2, справа	43.1	43.6	46.3	46.8	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55714	Воронежская обл., Новоусманский р-н, с. Новая Усмань, ул. Ленина, 313, слева	42.5	43.0	45.9	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55715	Воронежская обл., г. Воронеж, ул. Землячки, 7 а, слева	43.0	43.5	46.2	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55716	Воронежская обл., Россошанский р-н, г. Россошь, ул. 50 лет СССР, 77	43.1	43.6	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55717	Воронежская обл., Новохоперский р-н, п.г.т. Новохоперский, ул. Базарная, 4	43.1	43.6	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55706	Воронежская обл., Новоусманский р-н, с. Рогачевка, а/д М4 'Дон', 542 км + 600м, слева	43.3	43.8	46.4	46.9	50.5	0	0.0	0.0	44.85	0	0.0	0.0	Воронежская обл.
55707	Воронежская обл., Калачеевский р-н, г. Калач, ул. Урожайная, 2Б, слева	43.1	43.6	46.3	0.0	0.0	0	0.0	0.0	45.45	0	23.0	0.0	Воронежская обл.
55708	Воронежская обл., г. Воронеж, ул. 45-й Стрелковой дивизии, 238, справа	43.0	43.5	46.2	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55709	Воронежская обл., Богучарский р-н, г. Богучар, ул. Дзержинского, 243, справа	43.0	0.0	46.3	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Воронежская обл.
55701	Воронежская обл., г. Воронеж, ул. Чебышева, 13	42.9	43.4	46.1	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
